RevenueCd,Category1,Category2,Category3,Category2Rank,Category3Rank
0352,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0359,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0360,OUTPATIENT,OUTPATIENT_SURGERY,OUTPATIENT_SURGERY_OP,2.00,2.00
0361,OUTPATIENT,OUTPATIENT_SURGERY,OUTPATIENT_SURGERY_OP,2.00,2.00
0362,OUTPATIENT,OUTPATIENT_SURGERY,OUTPATIENT_SURGERY_OP,2.00,2.00
0367,OUTPATIENT,OUTPATIENT_SURGERY,OUTPATIENT_SURGERY_OP,2.00,2.00
0369,OUTPATIENT,OUTPATIENT_SURGERY,OUTPATIENT_SURGERY_OP,2.00,2.00
0400,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0401,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0402,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0403,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0404,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0409,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0420,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0421,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0422,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0423,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0424,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0429,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0430,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0431,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0432,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0433,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0434,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0439,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0440,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0441,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0442,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0443,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0444,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0449,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0450,OUTPATIENT,EMERGENCY,EMERGENCY_OP,1.00,1.00
0451,OUTPATIENT,EMERGENCY,EMERGENCY_OP,1.00,1.00
0452,OUTPATIENT,EMERGENCY,EMERGENCY_OP,1.00,1.00
0456,OUTPATIENT,EMERGENCY,EMERGENCY_OP,1.00,1.00
0459,OUTPATIENT,EMERGENCY,EMERGENCY_OP,1.00,1.00
0480,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0481,OUTPATIENT,OUTPATIENT_SURGERY,OUTPATIENT_SURGERY_OP,2.00,2.00
0482,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0483,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0489,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0490,OUTPATIENT,OUTPATIENT_SURGERY,OUTPATIENT_SURGERY_OP,2.00,2.00
0499,OUTPATIENT,OUTPATIENT_SURGERY,OUTPATIENT_SURGERY_OP,2.00,2.00
0610,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0611,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0612,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0613,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0614,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0615,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0616,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0617,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0618,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0619,OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,6.00,6.00
0720,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0721,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0722,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0723,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0724,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0729,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0730,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0731,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0732,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0739,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0760,OUTPATIENT,OBSERVATION,OBSERVATION_OP,4.00,4.00
0761,OUTPATIENT,OBSERVATION,OBSERVATION_OP,4.00,4.00
0762,OUTPATIENT,OBSERVATION,OBSERVATION_OP,4.00,4.00
0769,OUTPATIENT,OBSERVATION,OBSERVATION_OP,4.00,4.00
0790,OUTPATIENT,OUTPATIENT_SURGERY,OUTPATIENT_SURGERY_OP,2.00,2.00
0799,OUTPATIENT,OUTPATIENT_SURGERY,OUTPATIENT_SURGERY_OP,2.00,2.00
0800,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0801,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0802,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0803,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0804,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0809,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0820,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0821,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0822,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0823,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0824,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0825,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0829,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0830,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0831,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0832,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0833,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0834,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0835,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0839,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0840,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0841,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0842,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0843,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0844,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0845,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0849,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0850,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0851,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0852,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0853,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0854,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0855,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0859,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0880,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0881,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0882,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0889,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0900,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0901,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0902,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0903,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0904,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0905,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0906,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0907,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0908,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0909,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0910,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0911,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0912,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0913,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0914,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0915,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0916,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0917,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0918,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0919,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0944,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0945,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
0981,OUTPATIENT,EMERGENCY,EMERGENCY_OP,1.00,1.00
1000,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
1001,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
1002,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
1003,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
1004,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
1005,OUTPATIENT,OTHER,OTHER_OP,5.00,5.00
